team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing ,department_sweing,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,month,day_of_week
3,0.75,3.94,1039.0,1620,0.0,0.0,0,0,9.0,0.961784512,False,False,True,False,True,False,False,True,False,False,False,1,6
10,0.75,3.94,1039.0,3420,0.0,0.0,0,0,19.0,0.955151515,False,False,True,False,True,False,False,True,False,False,False,1,6
4,0.75,4.3,1039.0,2160,0.0,0.0,0,0,12.0,0.952020202,False,False,True,False,True,False,False,True,False,False,False,1,6
4,0.75,22.52,867.0,10260,94.0,0.0,0,0,57.0,0.900321106,False,False,True,False,False,True,False,True,False,False,False,1,6
2,0.75,22.94,1636.0,10530,81.0,0.0,0,0,58.5,0.850223776,False,False,True,False,False,True,False,True,False,False,False,1,6
1,0.7,22.94,1682.0,10530,75.0,0.0,0,0,58.5,0.800909609,False,False,True,False,False,True,False,True,False,False,False,1,6
3,0.75,22.52,1495.0,10350,55.0,0.0,0,0,57.5,0.800513307,False,False,True,False,False,True,False,True,False,False,False,1,6
6,0.8,11.61,1181.0,5760,63.0,0.0,0,0,32.0,0.800386364,False,False,True,False,False,True,False,True,False,False,False,1,6
10,0.75,22.52,1413.0,10080,69.0,0.0,0,0,56.0,0.800020563,False,False,True,False,False,True,False,True,False,False,False,1,6
7,0.65,3.94,1039.0,2520,0.0,0.0,0,0,14.0,0.749188312,False,False,True,False,True,False,False,True,False,False,False,1,6
7,0.7,22.52,360.0,10170,40.0,0.0,0,0,56.5,0.7005417,False,False,True,False,False,True,False,True,False,False,False,1,6
12,0.7,15.26,1296.0,6120,40.0,0.0,0,0,34.0,0.70043672,False,False,True,False,False,True,False,True,False,False,False,1,6
5,0.7,20.4,1217.0,10440,50.0,0.0,0,0,58.0,0.700250784,False,False,True,False,False,True,False,True,False,False,False,1,6
9,0.65,29.12,1086.0,10440,26.0,0.0,0,0,58.0,0.650407524,False,False,True,False,False,True,False,True,False,False,False,1,6
12,0.7,4.08,1039.0,1620,0.0,0.0,0,0,9.0,0.618181818,False,False,True,False,True,False,False,True,False,False,False,1,6
11,0.75,42.97,532.0,10260,40.0,0.0,0,0,57.0,0.59114168,False,False,True,False,False,True,False,True,False,False,False,1,6
8,0.5,15.09,1557.0,720,23.0,0.0,0,0,52.0,0.500061916,False,False,True,False,False,True,False,True,False,False,False,1,6
8,0.8,2.9,1039.0,720,0.0,0.0,0,0,4.0,0.35038907,False,False,True,False,True,False,False,True,False,False,False,1,6
3,0.75,3.94,1039.0,1800,0.0,0.0,0,0,10.0,1.059621212,False,False,True,False,True,False,False,False,False,False,False,1,0
10,0.75,3.94,1039.0,3780,0.0,0.0,0,0,21.0,0.997792208,False,False,True,False,True,False,False,False,False,False,False,1,0
4,0.75,4.3,1039.0,2160,0.0,0.0,0,0,12.0,0.963699495,False,False,True,False,True,False,False,False,False,False,False,1,0
5,0.7,4.15,1039.0,2700,0.0,0.0,0,0,15.0,0.959191919,False,False,True,False,True,False,False,False,False,False,False,1,0
2,0.75,3.94,1039.0,1800,0.0,0.0,0,0,10.0,0.910378788,False,False,True,False,True,False,False,False,False,False,False,1,0
1,0.7,3.94,1039.0,1800,0.0,0.0,0,0,10.0,0.910378788,False,False,True,False,True,False,False,False,False,False,False,1,0
4,0.8,22.52,1016.0,10170,60.0,0.0,0,0,56.5,0.850312684,False,False,True,False,False,True,False,False,False,False,False,1,0
6,0.8,11.61,1072.0,5760,50.0,0.0,0,0,32.0,0.800386364,False,False,True,False,False,True,False,False,False,False,False,1,0
3,0.75,22.52,1584.0,10260,69.0,0.0,0,0,57.0,0.80035194,False,False,True,False,False,True,False,False,False,False,False,1,0
2,0.75,22.94,1764.0,10260,55.0,0.0,0,0,57.0,0.800034024,False,False,True,False,False,True,False,False,False,False,False,1,0
1,0.7,22.94,1745.0,10440,60.0,0.0,0,0,58.0,0.800023511,False,False,True,False,False,True,False,False,False,False,False,1,0
10,0.75,22.52,1250.0,10080,55.0,0.0,0,0,56.0,0.800020563,False,False,True,False,False,True,False,False,False,False,False,1,0
12,0.7,4.08,1039.0,1620,0.0,0.0,0,0,9.0,0.769292929,False,False,True,False,True,False,False,False,False,False,False,1,0
5,0.75,20.4,1118.0,10320,56.0,0.0,0,0,58.0,0.750031447,False,False,True,False,False,True,False,False,False,False,False,1,0
9,0.7,29.12,1143.0,10440,40.0,0.0,0,0,58.0,0.70061442,False,False,True,False,False,True,False,False,False,False,False,1,0
12,0.7,15.26,1337.0,6120,40.0,0.0,0,0,34.0,0.70043672,False,False,True,False,False,True,False,False,False,False,False,1,0
7,0.65,3.94,1039.0,1440,0.0,0.0,0,0,8.0,0.646306818,False,False,True,False,True,False,False,False,False,False,False,1,0
8,0.6,15.09,1519.0,360,23.0,0.0,0,0,52.0,0.600143365,False,False,True,False,False,True,False,False,False,False,False,1,0
11,0.35,28.08,749.0,10260,23.0,0.0,0,0,57.0,0.35038907,False,False,True,False,False,True,False,False,False,False,False,1,0
2,0.75,22.52,1635.0,6840,119.0,0.0,0,0,57.0,1.000230409,False,False,True,False,False,True,False,False,False,True,False,1,1
3,0.75,22.52,1299.0,6840,119.0,0.0,0,0,57.0,1.000230409,False,False,True,False,False,True,False,False,False,True,False,1,1
10,0.8,3.94,1039.0,1440,0.0,0.0,0,0,12.0,0.979527778,False,False,True,False,True,False,False,False,False,True,False,1,1
4,0.8,4.3,1039.0,1440,0.0,0.0,0,0,12.0,0.940625,False,False,True,False,True,False,False,False,False,True,False,1,1
5,0.5,4.15,1039.0,1440,0.0,0.0,0,0,12.0,0.926388889,False,False,True,False,True,False,False,False,False,True,False,1,1
10,0.8,22.52,1134.0,6720,70.0,0.0,0,0,56.0,0.900129762,False,False,True,False,False,True,False,False,False,True,False,1,1
3,0.75,3.94,1039.0,1440,0.0,0.0,0,0,12.0,0.861875,False,False,True,False,True,False,False,False,False,True,False,1,1
4,0.8,22.52,1106.0,6780,60.0,0.0,0,0,56.5,0.850312684,False,False,True,False,False,True,False,False,False,True,False,1,1
8,0.65,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.845458333,False,False,True,False,True,False,False,False,False,True,False,1,1
12,0.7,4.15,1039.0,1080,0.0,0.0,0,0,9.0,0.823555556,False,False,True,False,True,False,False,False,False,True,False,1,1
7,0.5,4.15,1039.0,960,0.0,0.0,0,0,8.0,0.803541667,False,False,True,False,True,False,False,False,False,True,False,1,1
1,0.75,22.94,1871.0,6960,55.0,0.0,0,0,58.0,0.800263218,False,False,True,False,False,True,False,False,False,True,False,1,1
2,0.75,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.788,False,False,True,False,True,False,False,False,False,True,False,1,1
1,0.75,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.77815,False,False,True,False,True,False,False,False,False,True,False,1,1
9,0.7,29.12,1294.0,6960,50.0,0.0,0,0,58.0,0.700386207,False,False,True,False,False,True,False,False,False,True,False,1,1
12,0.7,15.26,1462.0,4080,40.0,0.0,0,0,34.0,0.700164706,False,False,True,False,False,True,False,False,False,True,False,1,1
8,0.65,15.09,976.0,240,23.0,0.0,0,0,52.0,0.650307143,False,False,True,False,False,True,False,False,False,True,False,1,1
6,0.8,30.4,338.0,3840,34.0,0.0,0,0,32.0,0.622828125,False,False,True,False,False,True,False,False,False,True,False,1,1
6,0.8,2.9,1039.0,960,0.0,0.0,0,0,8.0,0.6225,False,False,True,False,True,False,False,False,False,True,False,1,1
5,0.5,20.79,1455.0,6960,30.0,0.0,0,0,58.0,0.500035345,False,False,True,False,False,True,False,False,False,True,False,1,1
11,0.5,48.18,1282.0,6480,23.0,0.0,0,0,54.0,0.37046657,False,False,True,False,False,True,False,False,False,True,False,1,1
2,0.8,22.52,1559.0,6840,90.0,0.0,0,0,57.0,1.000230409,False,False,True,False,False,True,False,False,False,False,True,1,2
3,0.8,22.52,1350.0,6840,113.0,0.0,0,0,57.0,1.000230409,False,False,True,False,False,True,False,False,False,False,True,1,2
6,0.35,2.9,1039.0,1800,0.0,0.0,0,0,15.0,0.977555556,False,False,True,False,True,False,False,False,False,False,True,1,2
1,0.75,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.9456,False,False,True,False,True,False,False,False,False,False,True,1,2
2,0.8,3.94,1039.0,1800,0.0,0.0,0,0,15.0,0.902222222,False,False,True,False,True,False,False,False,False,False,True,1,2
10,0.8,22.52,1175.0,6720,60.0,0.0,0,0,56.0,0.850532143,False,False,True,False,False,True,False,False,False,False,True,1,2
1,0.75,22.94,1868.0,6960,81.0,0.0,0,0,58.0,0.850362069,False,False,True,False,False,True,False,False,False,False,True,1,2
10,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.840533333,False,False,True,False,True,False,False,False,False,False,True,1,2
5,0.6,20.79,1045.0,6960,88.0,0.0,0,0,58.0,0.800534483,False,False,True,False,False,True,False,False,False,False,True,1,2
4,0.8,22.52,1342.0,6780,50.0,0.0,0,0,56.5,0.800489676,False,False,True,False,False,True,False,False,False,False,True,1,2
12,0.75,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.755555556,False,False,True,False,True,False,False,False,False,False,True,1,2
9,0.7,29.12,1340.0,6960,63.0,0.0,0,0,58.0,0.750593103,False,False,True,False,False,True,False,False,False,False,True,1,2
12,0.75,15.26,1429.0,3600,45.0,0.0,0,0,35.0,0.750283333,False,False,True,False,False,True,False,False,False,False,True,1,2
4,0.8,4.3,1039.0,1440,0.0,0.0,0,0,12.0,0.722638889,False,False,True,False,True,False,False,False,False,False,True,1,2
8,0.65,4.15,1039.0,960,0.0,0.0,0,0,8.0,0.553333333,False,False,True,False,True,False,False,False,False,False,True,1,2
11,0.5,20.1,1413.0,5880,46.0,0.0,0,0,54.0,0.500567308,False,False,True,False,False,True,False,False,False,False,True,1,2
8,0.7,38.09,336.0,6240,0.0,0.0,0,0,52.0,0.467693269,False,False,True,False,False,True,False,False,False,False,True,1,2
6,0.35,18.79,511.0,1800,23.0,0.0,0,0,32.0,0.437995338,False,False,True,False,False,True,False,False,False,False,True,1,2
7,0.6,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.406354167,False,False,True,False,True,False,False,False,False,False,True,1,2
7,0.6,23.54,958.0,6600,0.0,0.0,0,0,55.0,0.35038907,False,False,True,False,False,True,False,False,False,False,True,1,2
11,0.5,2.9,1039.0,960,0.0,0.0,0,0,8.0,0.35038907,False,False,True,False,True,False,False,False,False,False,True,1,2
2,0.8,22.52,1416.0,6840,113.0,0.0,0,0,57.0,1.000230409,False,False,False,True,False,True,False,False,True,False,False,1,3
4,0.8,4.3,1039.0,1200,0.0,0.0,0,0,10.0,0.989,False,False,False,True,True,False,False,False,True,False,False,1,3
3,0.8,22.52,1287.0,6840,100.0,0.0,0,0,57.0,0.950185965,False,False,False,True,False,True,False,False,True,False,False,1,3
4,0.8,22.52,1444.0,6900,88.0,0.0,0,0,57.5,0.9008,False,False,False,True,False,True,False,False,True,False,False,1,3
10,0.8,22.52,1088.0,6720,88.0,0.0,0,0,56.0,0.900129762,False,False,False,True,False,True,False,False,True,False,False,1,3
6,0.5,2.9,1039.0,1200,0.0,0.0,0,0,10.0,0.899,False,False,False,True,True,False,False,False,True,False,False,1,3
8,0.65,4.15,1039.0,960,0.0,0.0,0,0,8.0,0.877552083,False,False,False,True,True,False,False,False,True,False,False,1,3
11,0.6,2.9,1039.0,960,0.0,0.0,0,0,8.0,0.864583333,False,False,False,True,True,False,False,False,True,False,False,1,3
10,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.85695,False,False,False,True,True,False,False,False,True,False,False,1,3
1,0.75,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.853666667,False,False,False,True,True,False,False,False,True,False,False,1,3
1,0.75,22.94,1579.0,6960,81.0,0.0,0,0,58.0,0.850362069,False,False,False,True,False,True,False,False,True,False,False,1,3
9,0.7,29.12,1170.0,6960,53.0,0.0,0,0,58.0,0.850170115,False,False,False,True,False,True,False,False,True,False,False,1,3
5,0.65,20.79,1015.0,7080,81.0,0.0,0,0,59.0,0.800473729,False,False,False,True,False,True,False,False,True,False,False,1,3
2,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.773333333,False,False,False,True,True,False,False,False,True,False,False,1,3
12,0.75,15.26,1436.0,4200,45.0,0.0,0,0,35.0,0.750646667,False,False,False,True,False,True,False,False,True,False,False,1,3
12,0.75,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.634666667,False,False,False,True,True,False,False,False,True,False,False,1,3
11,0.6,20.1,1601.0,4320,46.0,0.0,0,0,51.0,0.60059761,False,False,False,True,False,True,False,False,True,False,False,1,3
6,0.5,18.79,717.0,3960,23.0,0.0,0,0,33.0,0.500117677,False,False,False,True,False,True,False,False,True,False,False,1,3
3,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.4925,False,False,False,True,True,False,False,False,True,False,False,1,3
7,0.65,23.54,830.0,6600,0.0,0.0,0,0,55.0,0.48792,False,False,False,True,False,True,False,False,True,False,False,1,3
3,0.8,22.52,1136.0,6960,113.0,0.0,0,0,58.0,1.000457471,False,False,False,True,False,True,True,False,False,False,False,1,5
2,0.8,22.52,1397.0,6840,113.0,0.0,0,0,57.0,1.000230409,False,False,False,True,False,True,True,False,False,False,False,1,5
2,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.971866667,False,False,False,True,True,False,True,False,False,False,False,1,5
3,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.971866667,False,False,False,True,True,False,True,False,False,False,False,1,5
4,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.971866667,False,False,False,True,True,False,True,False,False,False,False,1,5
10,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.971866667,False,False,False,True,True,False,True,False,False,False,False,1,5
1,0.75,3.94,1039.0,1800,0.0,0.0,0,0,15.0,0.971866667,False,False,False,True,True,False,True,False,False,False,False,1,5
9,0.75,3.94,1039.0,240,0.0,0.0,0,0,2.0,0.971866667,False,False,False,True,True,False,True,False,False,False,False,1,5
12,0.75,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.971866667,False,False,False,True,True,False,True,False,False,False,False,1,5
5,0.7,3.94,1039.0,240,0.0,0.0,0,0,2.0,0.971866667,False,False,False,True,True,False,True,False,False,False,False,1,5
7,0.7,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.971866667,False,False,False,True,True,False,True,False,False,False,False,1,5
8,0.65,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.971866667,False,False,False,True,True,False,True,False,False,False,False,1,5
11,0.65,3.94,1039.0,600,0.0,0.0,0,0,5.0,0.971866667,False,False,False,True,True,False,True,False,False,False,False,1,5
6,0.6,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.971866667,False,False,False,True,True,False,True,False,False,False,False,1,5
10,0.8,22.52,1116.0,6720,93.0,0.0,0,0,56.0,0.920236905,False,False,False,True,False,True,True,False,False,False,False,1,5
4,0.8,22.52,1432.0,6660,88.0,0.0,0,0,57.5,0.900537069,False,False,False,True,False,True,True,False,False,False,False,1,5
9,0.75,29.12,1082.0,6840,81.0,0.0,0,0,57.0,0.850610526,False,False,False,True,False,True,True,False,False,False,False,1,5
1,0.75,22.94,1502.0,6960,81.0,0.0,0,0,58.0,0.850362069,False,False,False,True,False,True,True,False,False,False,False,1,5
12,0.75,15.26,1209.0,4200,45.0,0.0,0,0,35.0,0.750646667,False,False,False,True,False,True,True,False,False,False,False,1,5
5,0.7,50.89,282.0,5880,56.0,0.0,0,0,59.0,0.656763743,False,False,False,True,False,True,True,False,False,False,False,1,5
11,0.65,20.1,1417.0,6480,49.0,0.0,0,0,54.0,0.650148148,False,False,False,True,False,True,True,False,False,False,False,1,5
6,0.6,18.79,799.0,3960,23.0,0.0,0,0,33.0,0.600710606,False,False,False,True,False,True,True,False,False,False,False,1,5
7,0.7,23.54,1109.0,6720,0.0,0.0,0,0,56.0,0.388830357,False,False,False,True,False,True,True,False,False,False,False,1,5
8,0.5,23.54,1144.0,6480,0.0,0.0,0,0,54.0,0.35038907,False,False,False,True,False,True,True,False,False,False,False,1,5
8,0.65,4.15,1039.0,960,0.0,0.0,0,0,8.0,1.0115625,False,False,False,False,True,False,False,True,False,False,False,2,6
2,0.8,22.52,1396.0,6900,113.0,0.0,0,0,57.5,1.000671304,False,False,False,False,False,True,False,True,False,False,False,2,6
1,0.8,22.94,1582.0,3060,113.0,0.0,0,0,58.5,1.000402055,False,False,False,False,False,True,False,True,False,False,False,2,6
1,0.75,3.94,1039.0,2280,0.0,0.0,0,0,19.0,0.950438596,False,False,False,False,True,False,False,True,False,False,False,2,6
3,0.8,22.52,1124.0,6840,100.0,0.0,0,0,57.0,0.950185965,False,False,False,False,False,True,False,True,False,False,False,2,6
2,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.912766667,False,False,False,False,True,False,False,True,False,False,False,2,6
7,0.7,3.94,1039.0,2160,0.0,0.0,0,0,18.0,0.892194444,False,False,False,False,True,False,False,True,False,False,False,2,6
10,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.8865,False,False,False,False,True,False,False,True,False,False,False,2,6
10,0.8,22.52,1282.0,6720,75.0,0.0,0,0,56.0,0.850532143,False,False,False,False,False,True,False,True,False,False,False,2,6
4,0.8,22.52,1472.0,7020,60.0,0.0,0,0,58.5,0.85011396,False,False,False,False,False,True,False,True,False,False,False,2,6
4,0.8,4.3,1039.0,1440,0.0,0.0,0,0,12.0,0.845069444,False,False,False,False,True,False,False,True,False,False,False,2,6
9,0.75,29.12,1282.0,6960,45.0,0.0,0,0,58.0,0.750593103,False,False,False,False,False,True,False,True,False,False,False,2,6
12,0.75,15.26,1276.0,1440,45.0,0.0,0,0,35.0,0.750450658,False,False,False,False,False,True,False,True,False,False,False,2,6
12,0.75,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.702666667,False,False,False,False,True,False,False,True,False,False,False,2,6
11,0.7,20.1,1192.0,6120,75.0,0.0,0,0,54.0,0.700508929,False,False,False,False,False,True,False,True,False,False,False,2,6
6,0.65,18.79,881.0,3960,26.0,0.0,0,0,33.0,0.651007071,False,False,False,False,False,True,False,True,False,False,False,2,6
8,0.6,24.26,1196.0,6600,0.0,0.0,0,0,55.0,0.466821212,False,False,False,False,False,True,False,True,False,False,False,2,6
7,0.7,24.26,1400.0,6720,0.0,0.0,0,0,56.0,0.411553571,False,False,False,False,False,True,False,True,False,False,False,2,6
6,0.6,2.9,1039.0,1200,0.0,0.0,0,0,10.0,0.35038907,False,False,False,False,True,False,False,True,False,False,False,2,6
1,0.8,22.94,16882.0,7020,113.0,0.0,0,0,58.5,1.000602279,False,False,False,False,False,True,False,False,False,False,False,2,0
9,0.75,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.994270833,False,False,False,False,True,False,False,False,False,False,False,2,0
2,0.8,22.52,21385.0,7020,88.0,0.0,0,0,58.5,0.900158405,False,False,False,False,False,True,False,False,False,False,False,2,0
3,0.8,22.52,21266.0,6840,70.0,0.0,0,0,57.0,0.90014152,False,False,False,False,False,True,False,False,False,False,False,2,0
10,0.8,22.52,21540.0,6720,88.0,0.0,0,0,56.0,0.900129762,False,False,False,False,False,True,False,False,False,False,False,2,0
10,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.85695,False,False,False,False,True,False,False,False,False,False,False,2,0
4,0.8,4.3,1039.0,1440,0.0,0.0,0,0,12.0,0.809236111,False,False,False,False,True,False,False,False,False,False,False,2,0
12,0.8,15.26,12261.0,3600,63.0,0.0,0,0,35.0,0.800401961,False,False,False,False,False,True,False,False,False,False,False,2,0
4,0.8,22.52,23122.0,5940,50.0,0.0,0,0,56.5,0.800393224,False,False,False,False,False,True,False,False,False,False,False,2,0
9,0.75,29.12,8992.0,6960,55.0,0.0,0,0,58.0,0.799963218,False,False,False,False,False,True,False,False,False,False,False,2,0
12,0.75,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.740444444,False,False,False,False,True,False,False,False,False,False,False,2,0
11,0.7,20.55,9792.0,6480,60.0,0.0,0,0,54.0,0.700398148,False,False,False,False,False,True,False,False,False,False,False,2,0
6,0.7,18.79,2984.0,3960,30.0,0.0,0,0,33.0,0.700354545,False,False,False,False,False,True,False,False,False,False,False,2,0
8,0.65,4.15,1039.0,960,0.0,0.0,0,0,8.0,0.561979167,False,False,False,False,True,False,False,False,False,False,False,2,0
1,0.75,3.94,1039.0,2280,0.0,0.0,0,0,19.0,0.504596491,False,False,False,False,True,False,False,False,False,False,False,2,0
5,0.5,30.1,839.0,6960,0.0,0.0,0,0,58.0,0.500801724,False,False,False,False,False,True,False,False,False,False,False,2,0
7,0.7,24.26,2698.0,6720,0.0,0.0,0,0,56.0,0.35038907,False,False,False,False,False,True,False,False,False,False,False,2,0
6,0.6,2.9,1039.0,1200,0.0,0.0,0,0,10.0,0.35038907,False,False,False,False,True,False,False,False,False,False,False,2,0
8,0.65,24.26,1435.0,6600,0.0,0.0,0,0,55.0,0.35038907,False,False,False,False,False,True,False,False,False,False,False,2,0
2,0.8,3.94,1039.0,2400,0.0,0.0,0,0,20.0,1.001416667,False,False,False,False,True,False,False,False,False,True,False,2,1
1,0.8,22.52,1500.0,6900,113.0,0.0,0,0,57.5,1.000018551,False,False,False,False,False,True,False,False,False,True,False,2,1
10,0.8,22.52,1188.0,6720,90.0,0.0,0,0,56.0,0.999995238,False,False,False,False,False,True,False,False,False,True,False,2,1
1,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.99485,False,False,False,False,True,False,False,False,False,True,False,2,1
8,0.7,4.15,1039.0,960,0.0,0.0,0,0,8.0,0.976979167,False,False,False,False,True,False,False,False,False,True,False,2,1
3,0.8,22.52,1112.0,6840,100.0,0.0,0,0,57.0,0.950185965,False,False,False,False,False,True,False,False,False,True,False,2,1
2,0.8,22.52,1452.0,6960,100.0,0.0,0,0,58.0,0.949981609,False,False,False,False,False,True,False,False,False,True,False,2,1
9,0.75,3.94,1039.0,1320,0.0,0.0,0,0,11.0,0.919954545,False,False,False,False,True,False,False,False,False,True,False,2,1
4,0.8,22.52,340.0,5460,63.0,0.0,0,0,56.5,0.800434622,False,False,False,False,False,True,False,False,False,True,False,2,1
12,0.8,15.26,1029.0,2040,50.0,0.0,0,0,35.0,0.800259023,False,False,False,False,False,True,False,False,False,True,False,2,1
12,0.8,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.778222222,False,False,False,False,True,False,False,False,False,True,False,2,1
9,0.75,29.12,1070.0,6960,34.0,0.0,0,0,58.0,0.750593103,False,False,False,False,False,True,False,False,False,True,False,2,1
11,0.7,25.31,946.0,5760,60.0,0.0,0,0,54.0,0.700513566,False,False,False,False,False,True,False,False,False,True,False,2,1
6,0.7,18.79,913.0,4020,30.0,0.0,0,0,33.5,0.700184577,False,False,False,False,False,True,False,False,False,True,False,2,1
8,0.7,24.26,1363.0,6660,0.0,0.0,0,0,55.5,0.586465465,False,False,False,False,False,True,False,False,False,True,False,2,1
7,0.7,24.26,1639.0,6720,0.0,0.0,0,0,56.0,0.541517857,False,False,False,False,False,True,False,False,False,True,False,2,1
4,0.8,4.3,1039.0,1440,0.0,0.0,0,0,12.0,0.5375,False,False,False,False,True,False,False,False,False,True,False,2,1
6,0.7,2.9,1039.0,960,0.0,0.0,0,0,8.0,0.495416667,False,False,False,False,True,False,False,False,False,True,False,2,1
5,0.6,30.1,415.0,6960,0.0,0.0,0,0,58.0,0.415172414,False,False,False,False,False,True,False,False,False,True,False,2,1
2,0.8,22.52,1263.0,6900,100.0,0.0,0,0,57.5,1.05028058,False,False,False,False,False,True,False,False,False,False,True,2,2
3,0.8,22.52,968.0,6840,113.0,0.0,0,0,57.0,1.000230409,False,False,False,False,False,True,False,False,False,False,True,2,2
10,0.8,22.52,1108.0,6720,113.0,0.0,0,0,56.0,0.999995238,False,False,False,False,False,True,False,False,False,False,True,2,2
2,0.8,3.94,1039.0,2160,0.0,0.0,0,0,18.0,0.966759259,False,False,False,False,False,False,False,False,False,False,True,2,2
1,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.929183333,False,False,False,False,False,False,False,False,False,False,True,2,2
8,0.7,4.15,1039.0,3000,0.0,0.0,0,0,25.0,0.915766667,False,False,False,False,False,False,False,False,False,False,True,2,2
1,0.8,22.52,1532.0,6900,88.0,0.0,0,0,57.5,0.900147246,False,False,False,False,False,True,False,False,False,False,True,2,2
12,0.8,15.26,1094.0,4080,38.0,0.0,0,0,34.0,0.800401961,False,False,False,False,False,True,False,False,False,False,True,2,2
9,0.8,22.52,1086.0,6960,50.0,0.0,0,0,58.0,0.799963218,False,False,False,False,False,True,False,False,False,False,True,2,2
7,0.7,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.779791667,False,False,False,False,False,False,False,False,False,False,True,2,2
9,0.75,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.755166667,False,False,False,False,False,False,False,False,False,False,True,2,2
6,0.7,18.79,941.0,3360,30.0,0.0,0,0,33.0,0.700710417,False,False,False,False,False,True,False,False,False,False,True,2,2
7,0.7,24.26,1471.0,6960,0.0,0.0,0,0,58.0,0.700612069,False,False,False,False,False,True,False,False,False,False,True,2,2
11,0.7,10.05,1042.0,6120,60.0,0.0,0,0,53.0,0.700278846,False,False,False,False,False,True,False,False,False,False,True,2,2
8,0.7,29.12,1248.0,6840,0.0,0.0,0,0,57.0,0.700135088,False,False,False,False,False,True,False,False,False,False,True,2,2
12,0.8,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.687555556,False,False,False,False,True,False,False,False,False,False,True,2,2
5,0.65,30.1,326.0,5820,0.0,0.0,10,0,58.5,0.650834808,False,False,False,False,False,True,False,False,False,False,True,2,2
6,0.7,2.9,1039.0,960,0.0,0.0,0,0,8.0,0.531666667,False,False,False,False,False,False,False,False,False,False,True,2,2
4,0.35,30.1,287.0,6060,23.0,0.0,15,0,55.5,0.350706422,False,False,False,False,False,True,False,False,False,False,True,2,2
2,0.8,22.52,1300.0,6780,113.0,0.0,0,0,56.5,1.000446018,False,False,False,False,False,True,False,False,True,False,False,2,3
1,0.8,22.52,1485.0,6900,113.0,0.0,0,0,57.5,1.000018551,False,False,False,False,False,True,False,False,True,False,False,2,3
10,0.8,22.52,1039.0,6720,113.0,0.0,0,0,56.0,0.999995238,False,False,False,False,False,True,False,False,True,False,False,2,3
2,0.8,3.94,1039.0,2640,0.0,0.0,0,0,22.0,0.999924242,False,False,False,False,False,False,False,False,True,False,False,2,3
3,0.8,22.52,1063.0,6840,100.0,0.0,0,0,57.0,0.950185965,False,False,False,False,False,True,False,False,True,False,False,2,3
6,0.7,2.9,1039.0,960,0.0,0.0,0,0,8.0,0.9425,False,False,False,False,False,False,False,False,True,False,False,2,3
12,0.8,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.906666667,False,False,False,False,False,False,False,False,True,False,False,2,3
7,0.7,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.8471,False,False,False,False,False,False,False,False,True,False,False,2,3
1,0.8,3.94,1039.0,1440,0.0,0.0,0,0,12.0,0.845458333,False,False,False,False,False,False,False,False,True,False,False,2,3
12,0.8,15.26,1083.0,720,38.0,0.0,0,0,34.0,0.800612676,False,False,False,False,False,True,False,False,True,False,False,2,3
9,0.8,29.12,1069.0,6960,50.0,0.0,0,0,58.0,0.799963218,False,False,False,False,False,True,False,False,True,False,False,2,3
